pc_time_iso,pc_time_unix,sender_ip,sender_port,source_id,seq,t_ms,flags,valid,deadman,move_en,speed_pct,fps_hz,x_m,y_m,z_m,yaw_deg,yaw_deg_unwrapped,yaw_rate_dps,crc_rx,crc_calc,crc_ok
2026-07-02T00:28:21.919+02:00,1782944901.919416,192.168.0.36,43182,1,1884,1541046,7,1,1,1,20,30,-0.158628,0.048314,-0.011763,-173.980560,-173.980331,0.082182,374C,374C,1
2026-07-02T00:28:22.127+02:00,1782944902.127609,192.168.0.36,43182,1,1887,1541242,7,1,1,1,20,30,-0.158243,0.048696,-0.012242,-173.927917,-173.927658,-0.311927,E199,E199,1
2026-07-02T00:28:22.330+02:00,1782944902.330308,192.168.0.36,43182,1,1890,1541449,7,1,1,1,20,30,-0.158512,0.048520,-0.012304,-174.041672,-174.041397,-0.292526,7DE6,7DE6,1
2026-07-02T00:28:22.430+02:00,1782944902.430687,192.168.0.36,43182,1,1891,1541521,7,1,1,1,20,30,-0.157170,0.049146,-0.013820,-174.070206,-174.069916,-4.160494,8317,8317,1
2026-07-02T00:28:22.432+02:00,1782944902.432597,192.168.0.36,43182,1,1892,1541570,7,1,1,1,20,30,-0.157977,0.048918,-0.012936,-174.056656,-174.056381,5.802179,60D1,60D1,1
2026-07-02T00:28:22.533+02:00,1782944902.533336,192.168.0.36,43182,1,1893,1541642,7,1,1,1,20,30,-0.158360,0.048585,-0.012477,-174.058594,-174.058319,0.283863,6A83,6A83,1
2026-07-02T00:28:22.636+02:00,1782944902.636077,192.168.0.36,43182,1,1894,1541714,7,1,1,1,20,30,-0.158316,0.048562,-0.012474,-173.918961,-173.918686,2.930059,6048,6048,1
2026-07-02T00:28:22.737+02:00,1782944902.737745,192.168.0.36,43182,1,1896,1541843,7,1,1,1,20,30,-0.158610,0.048493,-0.012221,-174.009033,-174.008743,1.391810,6E03,6E03,1
2026-07-02T00:28:22.840+02:00,1782944902.840909,192.168.0.36,43182,1,1897,1541918,7,1,1,1,20,30,-0.158225,0.048860,-0.012456,-174.038239,-174.037964,-3.680233,D304,D304,1
2026-07-02T00:28:22.943+02:00,1782944902.943218,192.168.0.36,43182,1,1899,1542042,7,1,1,1,20,30,-0.158313,0.048663,-0.012575,-174.039688,-174.039413,-4.317689,97EB,97EB,1
2026-07-02T00:28:22.944+02:00,1782944902.944222,192.168.0.36,43182,1,1900,1542111,7,1,1,1,20,30,-0.158098,0.048476,-0.013031,-173.994873,-173.994598,-0.980427,B14E,B14E,1
2026-07-02T00:28:23.045+02:00,1782944903.045173,192.168.0.36,43182,1,1901,1542183,7,1,1,1,20,30,-0.158006,0.048806,-0.013376,-174.183258,-174.182983,-0.313830,3C8B,3C8B,1
2026-07-02T00:28:23.147+02:00,1782944903.147259,192.168.0.36,43182,1,1902,1542234,7,1,1,1,20,30,-0.157925,0.048944,-0.013280,-174.132477,-174.132202,1.065529,4AB1,4AB1,1
2026-07-02T00:28:23.250+02:00,1782944903.250459,192.168.0.36,43182,1,1904,1542391,7,1,1,1,20,30,-0.158602,0.048375,-0.012134,-173.902939,-173.902664,2.483311,6996,6996,1
2026-07-02T00:28:23.352+02:00,1782944903.352902,192.168.0.36,43182,1,1905,1542454,7,1,1,1,20,30,-0.159474,0.047646,-0.011074,-173.947876,-173.947601,2.156139,F9D1,F9D1,1
2026-07-02T00:28:23.354+02:00,1782944903.354515,192.168.0.36,43182,1,1906,1542506,7,1,1,1,20,30,-0.158787,0.048277,-0.011327,-173.947784,-173.947495,-1.756477,9874,9874,1
2026-07-02T00:28:23.455+02:00,1782944903.455386,192.168.0.36,43182,1,1907,1542569,7,1,1,1,20,30,-0.158634,0.048196,-0.011866,-173.878723,-173.878433,0.906690,785D,785D,1
2026-07-02T00:28:23.456+02:00,1782944903.456423,192.168.0.36,43182,1,1908,1542635,7,1,1,1,20,30,-0.157787,0.049130,-0.012992,-174.030563,-174.030258,-2.084665,5E6B,5E6B,1
2026-07-02T00:28:23.557+02:00,1782944903.557546,192.168.0.36,43182,1,1909,1542700,7,1,1,1,20,30,-0.157348,0.049150,-0.014318,-174.029144,-174.028854,1.588561,AA60,AA60,1
2026-07-02T00:28:23.659+02:00,1782944903.659185,192.168.0.36,43182,1,1910,1542777,7,1,1,1,20,30,-0.157360,0.049193,-0.014427,-174.058640,-174.058334,0.623209,D8A8,D8A8,1
2026-07-02T00:28:23.661+02:00,1782944903.661210,192.168.0.36,43182,1,1911,1542832,7,1,1,1,20,30,-0.156979,0.049264,-0.014954,-174.110794,-174.110489,-2.600791,CA1C,CA1C,1
2026-07-02T00:28:23.762+02:00,1782944903.762789,192.168.0.36,43182,1,1912,1542895,7,1,1,1,20,30,-0.157012,0.049334,-0.014841,-174.192398,-174.192093,-7.086170,AABE,AABE,1
2026-07-02T00:28:23.865+02:00,1782944903.865399,192.168.0.36,43182,1,1914,1543035,7,1,1,1,20,30,-0.157809,0.048868,-0.013721,-174.083435,-174.083115,-0.320388,8C4E,8C4E,1
2026-07-02T00:28:24.072+02:00,1782944904.072495,192.168.0.36,43182,1,1917,1543235,7,1,1,1,20,30,-0.156650,0.049466,-0.015097,-174.057343,-174.057022,2.427885,FE69,FE69,1
2026-07-02T00:28:24.274+02:00,1782944904.274266,192.168.0.36,43182,1,1919,1543369,7,1,1,1,20,30,-0.159161,0.048129,-0.012203,-173.983810,-173.983475,-0.307762,9714,9714,1
2026-07-02T00:28:24.274+02:00,1782944904.274266,192.168.0.36,43182,1,1920,1543434,7,1,1,1,20,30,-0.158681,0.048484,-0.012473,-174.062775,-174.062454,-2.200000,B3BD,B3BD,1
2026-07-02T00:28:24.376+02:00,1782944904.376601,192.168.0.36,43182,1,1921,1543504,7,1,1,1,20,30,-0.157948,0.048507,-0.013581,-173.830200,-173.829880,5.997727,F0B1,F0B1,1
2026-07-02T00:28:24.480+02:00,1782944904.480447,192.168.0.36,43182,1,1923,1543636,7,1,1,1,20,30,-0.158947,0.048272,-0.011862,-173.994064,-173.993759,-1.404255,98A8,98A8,1
2026-07-02T00:28:24.690+02:00,1782944904.690406,192.168.0.36,43182,1,1925,1543771,7,1,1,1,20,30,-0.159402,0.048184,-0.011353,-174.017563,-174.017273,0.927589,D3CC,D3CC,1
2026-07-02T00:28:24.692+02:00,1782944904.692237,192.168.0.36,43182,1,1926,1543838,7,1,1,1,20,30,-0.159256,0.048475,-0.011915,-174.142731,-174.142426,-1.771084,9999,9999,1
2026-07-02T00:28:24.888+02:00,1782944904.888484,192.168.0.36,43182,1,1928,1543973,7,1,1,1,20,30,-0.158328,0.048682,-0.012229,-174.110916,-174.110626,1.777195,3693,3693,1
2026-07-02T00:28:24.891+02:00,1782944904.891580,192.168.0.36,43182,1,1929,1544041,7,1,1,1,20,30,-0.159256,0.047738,-0.011255,-173.928802,-173.928513,2.389535,BDCB,BDCB,1
2026-07-02T00:28:24.991+02:00,1782944904.991331,192.168.0.36,43182,1,1930,1544104,7,1,1,1,20,30,-0.158872,0.047918,-0.011617,-173.963547,-173.963257,0.420380,255F,255F,1
2026-07-02T00:28:25.196+02:00,1782944905.196179,192.168.0.36,43182,1,1933,1544304,7,1,1,1,20,30,-0.159696,0.047638,-0.010712,-173.969116,-173.968811,1.471457,5B75,5B75,1
2026-07-02T00:28:25.197+02:00,1782944905.197182,192.168.0.36,43182,1,1934,1544370,7,1,1,1,20,30,-0.159628,0.047787,-0.010743,-174.087494,-174.087189,-2.078268,330F,330F,1
2026-07-02T00:28:25.297+02:00,1782944905.297187,192.168.0.36,43182,1,1935,1544438,7,1,1,1,20,30,-0.160132,0.047342,-0.010015,-173.930649,-173.930344,2.488281,CEE6,CEE6,1
2026-07-02T00:28:25.400+02:00,1782944905.400810,192.168.0.36,43182,1,1936,1544502,7,1,1,1,20,30,-0.159533,0.047829,-0.010755,-173.941269,-173.940964,-0.190476,6021,6021,1
2026-07-02T00:28:25.403+02:00,1782944905.403324,192.168.0.36,43182,1,1937,1544566,7,1,1,1,20,30,-0.158739,0.048059,-0.011600,-173.956238,-173.955917,-2.394942,090E,090E,1
2026-07-02T00:28:25.505+02:00,1782944905.505034,192.168.0.36,43182,1,1938,1544634,7,1,1,1,20,30,-0.158632,0.048145,-0.011807,-173.957230,-173.956909,3.195746,9385,9385,1
2026-07-02T00:28:25.608+02:00,1782944905.608653,192.168.0.36,43182,1,1939,1544707,7,1,1,1,20,30,-0.158535,0.048266,-0.011556,-174.040222,-174.039902,0.064274,F6D9,F6D9,1
2026-07-02T00:28:25.609+02:00,1782944905.609205,192.168.0.36,43182,1,1940,1544773,7,1,1,1,20,30,-0.158673,0.048064,-0.011415,-174.030060,-174.029739,-1.357143,DA16,DA16,1
2026-07-02T00:28:25.707+02:00,1782944905.707718,192.168.0.36,43182,1,1941,1544839,7,1,1,1,20,30,-0.159916,0.047738,-0.010251,-174.086609,-174.086273,-1.657729,1D56,1D56,1
2026-07-02T00:28:25.810+02:00,1782944905.810704,192.168.0.36,43182,1,1942,1544898,7,1,1,1,20,30,-0.159999,0.047465,-0.010419,-174.115784,-174.115433,-1.046219,B1A4,B1A4,1
2026-07-02T00:28:25.912+02:00,1782944905.912689,192.168.0.36,43182,1,1944,1545037,7,1,1,1,20,30,-0.159614,0.047433,-0.010503,-173.954742,-173.954391,1.907492,FCC2,FCC2,1
2026-07-02T00:28:26.018+02:00,1782944906.018530,192.168.0.36,43182,1,1945,1545102,7,1,1,1,20,30,-0.160044,0.047400,-0.009958,-173.900772,-173.900421,3.775332,F1C8,F1C8,1
2026-07-02T00:28:26.019+02:00,1782944906.019645,192.168.0.36,43182,1,1946,1545171,7,1,1,1,20,30,-0.159074,0.047962,-0.011082,-174.087509,-174.087158,-0.993077,4177,4177,1
2026-07-02T00:28:26.117+02:00,1782944906.117751,192.168.0.36,43182,1,1947,1545239,7,1,1,1,20,30,-0.159593,0.047860,-0.010514,-173.990814,-173.990479,-0.241987,1C57,1C57,1
2026-07-02T00:28:26.322+02:00,1782944906.322187,192.168.0.36,43182,1,1950,1545433,7,1,1,1,20,30,-0.160421,0.047200,-0.009547,-174.055222,-174.054901,-0.011062,5419,5419,1
2026-07-02T00:28:26.424+02:00,1782944906.424734,192.168.0.36,43182,1,1951,1545505,7,1,1,1,20,30,-0.159321,0.047503,-0.010839,-173.894302,-173.893982,0.831960,000D,000D,1
2026-07-02T00:28:26.425+02:00,1782944906.425614,192.168.0.36,43182,1,1952,1545571,7,1,1,1,20,30,-0.159533,0.047650,-0.010113,-173.876129,-173.875809,2.671721,6308,6308,1
2026-07-02T00:28:26.526+02:00,1782944906.526716,192.168.0.36,43182,1,1953,1545642,7,1,1,1,20,30,-0.159239,0.048039,-0.010744,-173.890656,-173.890350,-2.274194,6C6C,6C6C,1
2026-07-02T00:28:26.528+02:00,1782944906.528308,192.168.0.36,43182,1,1954,1545703,7,1,1,1,20,30,-0.159047,0.048013,-0.010784,-173.861740,-173.861420,-0.941176,0856,0856,1
2026-07-02T00:28:26.630+02:00,1782944906.630885,192.168.0.36,43182,1,1955,1545773,7,1,1,1,20,30,-0.159033,0.048058,-0.011008,-173.925110,-173.924774,-0.960725,FD8E,FD8E,1
2026-07-02T00:28:26.735+02:00,1782944906.735134,192.168.0.36,43182,1,1956,1545836,7,1,1,1,20,30,-0.159329,0.047993,-0.010774,-173.927414,-173.927078,1.894164,0DFF,0DFF,1
2026-07-02T00:28:26.834+02:00,1782944906.834083,192.168.0.36,43182,1,1958,1545961,7,1,1,1,20,30,-0.158965,0.047951,-0.011027,-173.900467,-173.900146,1.328452,D596,D596,1
2026-07-02T00:28:26.935+02:00,1782944906.935753,192.168.0.36,43182,1,1959,1546026,7,1,1,1,20,30,-0.159427,0.047821,-0.010462,-173.922012,-173.921707,1.241422,9DA3,9DA3,1
2026-07-02T00:28:26.936+02:00,1782944906.936934,192.168.0.36,43182,1,1960,1546091,7,1,1,1,20,30,-0.159585,0.047709,-0.009945,-173.955978,-173.955673,1.404580,D9CF,D9CF,1
2026-07-02T00:28:27.038+02:00,1782944907.038929,192.168.0.36,43182,1,1961,1546160,7,1,1,1,20,30,-0.159708,0.047628,-0.009795,-174.085617,-174.085312,-1.016340,7DA2,7DA2,1
2026-07-02T00:28:27.143+02:00,1782944907.143178,192.168.0.36,43182,1,1963,1546308,7,1,1,1,20,30,-0.159052,0.048293,-0.010963,-174.124939,-174.124649,-1.601093,474E,474E,1
2026-07-02T00:28:27.243+02:00,1782944907.243387,192.168.0.36,43182,1,1964,1546370,7,1,1,1,20,30,-0.159425,0.047942,-0.010422,-174.065811,-174.065521,0.657972,5304,5304,1
2026-07-02T00:28:27.346+02:00,1782944907.346564,192.168.0.36,43182,1,1965,1546437,7,1,1,1,20,30,-0.160304,0.047563,-0.009555,-173.985199,-173.984909,1.742021,09DE,09DE,1
2026-07-02T00:28:27.347+02:00,1782944907.347567,192.168.0.36,43182,1,1966,1546498,7,1,1,1,20,30,-0.159932,0.047806,-0.010173,-173.911957,-173.911667,-0.455446,20A4,20A4,1
2026-07-02T00:28:27.551+02:00,1782944907.551300,192.168.0.36,43182,1,1968,1546640,7,1,1,1,20,30,-0.160299,0.047576,-0.009898,-173.977966,-173.977707,-0.221854,C3B5,C3B5,1
2026-07-02T00:28:27.552+02:00,1782944907.552399,192.168.0.36,43182,1,1969,1546703,7,1,1,1,20,30,-0.158920,0.048245,-0.011400,-174.182510,-174.182266,-2.086364,0DED,0DED,1
2026-07-02T00:28:27.653+02:00,1782944907.653602,192.168.0.36,43182,1,1970,1546769,7,1,1,1,20,30,-0.159312,0.047843,-0.010877,-173.987106,-173.986862,1.929936,C642,C642,1
2026-07-02T00:28:27.756+02:00,1782944907.756742,192.168.0.36,43182,1,1971,1546834,7,1,1,1,20,30,-0.159408,0.047846,-0.010873,-174.018814,-174.018555,0.110342,04FB,04FB,1
2026-07-02T00:28:27.757+02:00,1782944907.757737,192.168.0.36,43182,1,1972,1546900,7,1,1,1,20,30,-0.160287,0.047650,-0.010287,-173.989655,-173.989395,3.418408,D449,D449,1
2026-07-02T00:28:27.858+02:00,1782944907.858067,192.168.0.36,43182,1,1973,1546972,7,1,1,1,20,30,-0.160199,0.047359,-0.010211,-173.873566,-173.873306,-0.967357,1B2C,1B2C,1
2026-07-02T00:28:28.062+02:00,1782944908.062871,192.168.0.36,43182,1,1976,1547165,7,1,1,1,20,30,-0.158228,0.048716,-0.012645,-174.101822,-174.101562,-4.117329,A3E1,A3E1,1
2026-07-02T00:28:28.165+02:00,1782944908.165018,192.168.0.36,43182,1,1977,1547241,7,1,1,1,20,30,-0.158204,0.048664,-0.012607,-174.186050,-174.185791,-1.213213,6900,6900,1
2026-07-02T00:28:28.274+02:00,1782944908.274714,192.168.0.36,43182,1,1979,1547377,7,1,1,1,20,30,-0.160249,0.047543,-0.009628,-174.059479,-174.059219,-3.268127,36A0,36A0,1
2026-07-02T00:28:28.370+02:00,1782944908.370377,192.168.0.36,43182,1,1980,1547433,7,1,1,1,20,30,-0.158791,0.048246,-0.011277,-174.088257,-174.088028,-0.353535,5D0F,5D0F,1
2026-07-02T00:28:28.371+02:00,1782944908.371896,192.168.0.36,43182,1,1981,1547513,7,1,1,1,20,20,-0.158475,0.048301,-0.011861,-174.097641,-174.097412,-1.025773,4ECD,4ECD,1
2026-07-02T00:28:28.472+02:00,1782944908.472237,192.168.0.36,43182,1,1982,1547587,7,1,1,1,20,30,-0.158642,0.048212,-0.011687,-174.013260,-174.013031,0.915803,097C,097C,1
2026-07-02T00:28:28.473+02:00,1782944908.473843,192.168.0.36,43182,1,1983,1547646,7,1,1,1,20,30,-0.159540,0.048029,-0.010325,-174.156113,-174.155914,-2.522887,F1B6,F1B6,1
2026-07-02T00:28:28.677+02:00,1782944908.677706,192.168.0.36,43182,1,1985,1547775,7,1,1,1,20,30,-0.159650,0.047811,-0.010296,-174.036423,-174.036240,-2.202786,DA98,DA98,1
2026-07-02T00:28:28.678+02:00,1782944908.678756,192.168.0.36,43182,1,1986,1547838,7,1,1,1,20,30,-0.159554,0.047884,-0.010339,-174.144836,-174.144669,-2.256972,732D,732D,1
2026-07-02T00:28:28.779+02:00,1782944908.779675,192.168.0.36,43182,1,1987,1547903,7,1,1,1,20,30,-0.159327,0.048137,-0.010668,-174.210968,-174.210800,-0.016904,B0CE,B0CE,1
2026-07-02T00:28:28.882+02:00,1782944908.882543,192.168.0.36,43182,1,1988,1547979,7,1,1,1,20,30,-0.159516,0.048126,-0.010322,-174.288132,-174.287964,0.687500,2AB0,2AB0,1
2026-07-02T00:28:28.883+02:00,1782944908.883550,192.168.0.36,43182,1,1989,1548043,7,1,1,1,20,30,-0.159273,0.048282,-0.010611,-174.253464,-174.253296,0.655653,D5F3,D5F3,1
2026-07-02T00:28:28.983+02:00,1782944908.983949,192.168.0.36,43182,1,1990,1548102,7,1,1,1,20,30,-0.160166,0.047938,-0.009511,-174.046051,-174.045883,2.932512,A413,A413,1
2026-07-02T00:28:29.087+02:00,1782944909.087026,192.168.0.36,43182,1,1991,1548172,7,1,1,1,20,30,-0.159987,0.047971,-0.009962,-174.091965,-174.091797,0.494707,33A5,33A5,1
2026-07-02T00:28:29.189+02:00,1782944909.189184,192.168.0.36,43182,1,1993,1548301,7,1,1,1,20,30,-0.158594,0.048368,-0.011671,-173.994797,-173.994614,6.971226,1A3B,1A3B,1
2026-07-02T00:28:29.394+02:00,1782944909.394896,192.168.0.36,43182,1,1996,1548499,7,1,1,1,20,30,-0.159791,0.047700,-0.010972,-174.070480,-174.070328,-1.436384,DA93,DA93,1
2026-07-02T00:28:29.496+02:00,1782944909.496890,192.168.0.36,43182,1,1997,1548573,7,1,1,1,20,30,-0.159476,0.048064,-0.011010,-174.079010,-174.078857,0.160108,2BCC,2BCC,1
2026-07-02T00:28:29.496+02:00,1782944909.496890,192.168.0.36,43182,1,1998,1548635,7,1,1,1,20,30,-0.159881,0.047737,-0.010068,-173.968277,-173.968124,3.386638,08CF,08CF,1
2026-07-02T00:28:29.600+02:00,1782944909.600763,192.168.0.36,43182,1,2000,1548768,7,1,1,1,20,30,-0.158227,0.048348,-0.012008,-174.084625,-174.084457,-1.024430,512D,512D,1
2026-07-02T00:28:29.701+02:00,1782944909.701421,192.168.0.36,43182,1,2001,1548838,7,1,1,1,20,30,-0.158054,0.048478,-0.012286,-174.074203,-174.074036,1.435837,27C7,27C7,1
2026-07-02T00:28:29.803+02:00,1782944909.803586,192.168.0.36,43182,1,2002,1548898,7,1,1,1,20,30,-0.158684,0.048337,-0.011817,-174.100143,-174.099976,-3.115116,B555,B555,1
2026-07-02T00:28:30.008+02:00,1782944910.008795,192.168.0.36,43182,1,2005,1549104,7,1,1,1,20,30,-0.158717,0.048177,-0.011890,-174.144775,-174.144608,-1.251529,C92D,C92D,1
2026-07-02T00:28:30.111+02:00,1782944910.111218,192.168.0.36,43182,1,2007,1549230,7,1,1,1,20,30,-0.159176,0.048428,-0.011586,-174.161682,-174.161514,0.058435,9587,9587,1
2026-07-02T00:28:30.214+02:00,1782944910.214849,192.168.0.36,43182,1,2009,1549369,7,1,1,1,20,30,-0.159314,0.048159,-0.011206,-174.147781,-174.147629,-5.983227,FD14,FD14,1
2026-07-02T00:28:30.419+02:00,1782944910.419582,192.168.0.36,43182,1,2012,1549569,7,1,1,1,20,30,-0.158013,0.048693,-0.013099,-174.075165,-174.075027,0.614309,F8DF,F8DF,1
2026-07-02T00:28:30.520+02:00,1782944910.520989,192.168.0.36,43182,1,2013,1549635,7,1,1,1,20,30,-0.157800,0.048899,-0.013295,-173.888550,-173.888428,-0.032573,C6A4,C6A4,1
2026-07-02T00:28:30.623+02:00,1782944910.623312,192.168.0.36,43182,1,2014,1549705,7,1,1,1,20,30,-0.158157,0.048328,-0.012683,-173.963730,-173.963623,-0.731270,5EF7,5EF7,1
2026-07-02T00:28:30.624+02:00,1782944910.624384,192.168.0.36,43182,1,2015,1549781,7,1,1,1,20,30,-0.158611,0.048270,-0.012548,-174.082550,-174.082443,0.301984,0909,0909,1
2026-07-02T00:28:30.725+02:00,1782944910.725832,192.168.0.36,43182,1,2016,1549847,1,1,0,0,20,30,-0.158554,0.048378,-0.011771,-173.945297,-173.945190,1.236170,BA79,BA79,1
2026-07-02T00:28:30.828+02:00,1782944910.828544,192.168.0.36,43182,1,2017,1549917,1,1,0,0,20,30,-0.159118,0.048180,-0.011360,-174.145218,-174.145081,-1.719814,4FFA,4FFA,1
2026-07-02T00:28:30.829+02:00,1782944910.829727,192.168.0.36,43182,1,2018,1549982,1,1,0,0,20,30,-0.159054,0.048370,-0.011751,-173.914597,-173.914459,4.729640,0924,0924,1
2026-07-02T00:28:30.930+02:00,1782944910.930022,192.168.0.36,43182,1,2019,1550045,1,1,0,0,20,30,-0.158361,0.048944,-0.013056,-174.215820,-174.215698,-6.386793,428E,428E,1
2026-07-02T00:28:31.032+02:00,1782944911.032771,192.168.0.36,43182,1,2020,1550112,1,1,0,0,20,30,-0.158977,0.048201,-0.012191,-174.067490,-174.067368,-1.116460,AADD,AADD,1
2026-07-02T00:28:31.034+02:00,1782944911.034278,192.168.0.36,43182,1,2021,1550176,1,1,0,0,20,30,-0.158305,0.048605,-0.012669,-174.028656,-174.028534,1.187034,7CFA,7CFA,1
2026-07-02T00:28:31.135+02:00,1782944911.135273,192.168.0.36,43182,1,2022,1550236,1,1,0,0,20,30,-0.159112,0.048428,-0.011757,-173.867111,-173.867004,9.637805,F3BC,F3BC,1
2026-07-02T00:28:31.239+02:00,1782944911.239418,192.168.0.36,43182,1,2024,1550377,1,1,0,0,20,30,-0.158509,0.048496,-0.012778,-173.991852,-173.991745,3.863742,2D72,2D72,1
2026-07-02T00:28:31.341+02:00,1782944911.341377,192.168.0.36,43182,1,2026,1550508,1,1,0,0,20,30,-0.158442,0.048604,-0.012539,-173.963806,-173.963684,1.997263,EAED,EAED,1
2026-07-02T00:28:31.751+02:00,1782944911.751284,192.168.0.36,43182,1,2032,1550902,1,1,0,0,20,30,-0.159167,0.048474,-0.011579,-173.967194,-173.967072,-3.567623,9D5C,9D5C,1
2026-07-02T00:28:31.851+02:00,1782944911.851794,192.168.0.36,43182,1,2033,1550974,1,1,0,0,20,30,-0.159623,0.048190,-0.010567,-174.104446,-174.104309,2.588185,5E5E,5E5E,1
2026-07-02T00:28:31.953+02:00,1782944911.953977,192.168.0.36,43182,1,2034,1551038,1,1,0,0,20,30,-0.159365,0.048644,-0.011518,-174.064545,-174.064407,-6.155858,9A8A,9A8A,1
2026-07-02T00:28:31.957+02:00,1782944911.957619,192.168.0.36,43182,1,2035,1551103,1,1,0,0,20,30,-0.159584,0.048442,-0.010771,-173.932922,-173.932785,0.900398,A9F8,A9F8,1
2026-07-02T00:28:32.058+02:00,1782944912.058080,192.168.0.36,43182,1,2037,1551235,1,1,0,0,20,30,-0.160005,0.047961,-0.010318,-174.004761,-174.004669,-2.566532,248D,248D,1
2026-07-02T00:28:32.158+02:00,1782944912.158351,192.168.0.36,43182,1,2038,1551300,1,1,0,0,20,30,-0.160427,0.047768,-0.009741,-173.947433,-173.947342,4.032895,4320,4320,1
2026-07-02T00:28:32.260+02:00,1782944912.260817,192.168.0.36,43182,1,2039,1551373,1,1,0,0,20,30,-0.159068,0.048501,-0.011390,-173.961273,-173.961182,0.251833,AB29,AB29,1
2026-07-02T00:28:32.262+02:00,1782944912.262761,192.168.0.36,43182,1,2040,1551433,1,1,0,0,20,30,-0.159350,0.048410,-0.010822,-173.952271,-173.952164,5.983120,5120,5120,1
2026-07-02T00:28:32.465+02:00,1782944912.465785,192.168.0.36,43182,1,2042,1551567,1,1,0,0,20,30,-0.159334,0.048539,-0.011356,-174.125122,-174.125000,-6.753846,4CDD,4CDD,1
2026-07-02T00:28:32.568+02:00,1782944912.568455,192.168.0.36,43182,1,2043,1551639,1,1,0,0,20,30,-0.159180,0.048572,-0.011364,-174.022675,-174.022552,-0.623366,B6D4,B6D4,1
2026-07-02T00:28:32.569+02:00,1782944912.569985,192.168.0.36,43182,1,2044,1551703,1,1,0,0,20,30,-0.159754,0.048221,-0.010321,-173.981064,-173.980927,-1.688312,9F6D,9F6D,1
2026-07-02T00:28:32.672+02:00,1782944912.672501,192.168.0.36,43182,1,2046,1551835,1,1,0,0,20,30,-0.159792,0.048255,-0.010878,-173.919800,-173.919662,3.975643,63AB,63AB,1
2026-07-02T00:28:32.979+02:00,1782944912.979024,192.168.0.36,43182,1,2050,1552104,1,1,0,0,20,30,-0.162044,0.046712,-0.006894,-173.730911,-173.730743,9.822202,156B,156B,1
2026-07-02T00:28:33.082+02:00,1782944913.082451,192.168.0.36,43182,1,2052,1552232,1,1,0,0,20,30,-0.163440,0.046341,-0.004556,-173.750824,-173.750671,2.081911,F43C,F43C,1
2026-07-02T00:28:33.182+02:00,1782944913.182961,192.168.0.36,43182,1,2053,1552301,1,1,0,0,20,30,-0.163223,0.046684,-0.004883,-173.911957,-173.911804,-1.706954,2F1E,2F1E,1
2026-07-02T00:28:33.285+02:00,1782944913.285089,192.168.0.36,43182,1,2055,1552422,1,1,0,0,20,30,-0.162720,0.046518,-0.005529,-173.793488,-173.793320,0.889272,E1F5,E1F5,1
2026-07-02T00:28:33.490+02:00,1782944913.490430,192.168.0.36,43182,1,2057,1552569,1,1,0,0,20,30,-0.163291,0.046035,-0.005075,-173.708145,-173.707977,3.300708,0965,0965,1
2026-07-02T00:28:33.491+02:00,1782944913.491449,192.168.0.36,43182,1,2058,1552626,1,1,0,0,20,30,-0.162997,0.046105,-0.005258,-173.767502,-173.767334,0.923160,D72D,D72D,1
2026-07-02T00:28:33.592+02:00,1782944913.592183,192.168.0.36,43182,1,2059,1552695,1,1,0,0,20,30,-0.162779,0.046165,-0.005012,-173.788971,-173.788818,-1.195804,FF26,FF26,1
2026-07-02T00:28:33.593+02:00,1782944913.593757,192.168.0.36,43182,1,2060,1552767,1,1,0,0,20,30,-0.163672,0.045692,-0.003588,-173.802353,-173.802200,0.103964,7B68,7B68,1
2026-07-02T00:28:33.695+02:00,1782944913.695470,192.168.0.36,43182,1,2061,1552847,1,1,0,0,20,30,-0.162815,0.046094,-0.004816,-173.767288,-173.767136,-2.028195,741D,741D,1
2026-07-02T00:28:33.798+02:00,1782944913.798038,192.168.0.36,43182,1,2062,1552902,1,1,0,0,20,30,-0.162952,0.045876,-0.004717,-173.962372,-173.962234,-10.337591,8AD8,8AD8,1
2026-07-02T00:28:33.899+02:00,1782944913.899629,192.168.0.36,43182,1,2063,1552973,1,1,0,0,20,30,-0.163201,0.046084,-0.005122,-173.836685,-173.836533,-0.791291,9D2B,9D2B,1
2026-07-02T00:28:33.901+02:00,1782944913.901133,192.168.0.36,43182,1,2064,1553032,1,1,0,0,20,30,-0.163008,0.045918,-0.004789,-173.819046,-173.818878,2.671364,9DAC,9DAC,1
2026-07-02T00:28:34.003+02:00,1782944914.003232,192.168.0.36,43182,1,2066,1553172,1,1,0,0,20,30,-0.162950,0.045821,-0.004772,-173.885651,-173.885483,-0.607239,5B69,5B69,1
